respondent_id,h1n1_vaccine,seasonal_vaccine
26961,0.25048029442446107,0.3205680776145893
26962,0.14983766233766233,0.9307654880133871
26963,0.033418367346938774,0.5062669185503275
26964,0.09465542528167911,0.18611616035284426
26965,0.3154040404040404,0.867289083465554
26966,0.0920520320804378,0.028441962007519344
26967,0.18861619427774984,0.5350347878699243
26968,0.07441007538064606,0.6452007759817878
26969,0.20633346952261247,0.23994242624586065
26970,0.5489093478680617,0.4129013848102169
26971,0.07619176839700732,0.18064805356146696
26972,0.06285534236745313,0.01851626124188977
26973,0.14225987963895917,0.19905303030303031
26974,0.16346529867290874,0.16138682745825603
26975,0.1263951300138156,0.8818108195659217
26976,0.7913468730317604,0.3355437221508651
26977,0.10725480439377508,0.5110131889988281
26978,0.04428573171813969,0.9692564745196325
26979,0.6808872915817086,0.6822689642080689
26980,0.05596464957563218,0.10685056778983686
26981,0.11932911990120229,0.498555611055611
26982,0.5769260744099755,0.95131811455964
26983,0.26695824321753225,0.4387065569950427
26984,0.020372609573712657,0.0687783377436463
26985,0.09309853956250845,0.06601763391217891
26986,0.019198193111236588,0.4572391288147325
26987,0.07069134270142245,0.13449043433712055
26988,0.10288291684889628,0.14053341465919403
26989,0.3719177995061798,0.8864321470521503
26990,0.060423918203680885,0.10833613743383179
26991,0.38221628864178564,0.4182013340117868
26992,0.29460391352778237,0.4240081062936234
26993,0.06567101139614871,0.6459343150992717
26994,0.17235191279308928,0.5982673624739354
26995,0.038419913419913417,0.4365008180225572
26996,0.2883928571428571,0.3315097675390382
26997,0.07350002868055275,0.08739541515494834
26998,0.17040219596610573,0.05412402673713558
26999,0.31240692664011993,0.4964570152070152
27000,0.12626084608521412,0.23801292698330795
27001,0.08492339042144134,0.655645011066967
27002,0.05072557973716139,0.3754502743633178
27003,0.07215983214890834,0.03174268649396099
27004,0.19991697269866285,0.12319866341828882
27005,0.3708732057416268,0.5261742390673384
27006,0.6769401433280787,0.864024715594483
27007,0.08247344660745481,0.19424605634504322
27008,0.22343277637395284,0.08330765138058112
27009,0.10010776244679212,0.16327712903343156
27010,0.05201221685208252,0.09752546909214041
27011,0.14615245865245866,0.11665208468779897
27012,0.2566894703391504,0.36137617687302104
27013,0.133308738070636,0.5104994708223186
27014,0.09645679038164237,0.2200548827489246
27015,0.12118132660400308,0.18453069544902642
27016,0.02009894867037724,0.2849105395582891
27017,0.5737986685481863,0.7258924351511702
27018,0.04826769162026883,0.11430329379358506
27019,0.9029285611903001,0.9383654019247203
27020,0.26317383013811585,0.3694471472799647
27021,0.13783754803302867,0.5467345728623925
27022,0.046315192743764166,0.31039261455209
27023,0.0887889887889888,0.2757608990096893
27024,0.02249616253537064,0.41320837871087773
27025,0.16601763512422513,0.05869716011206806
27026,0.11003225505121138,0.6194292529497057
27027,0.04124660880170632,0.8766891229037503
27028,0.25673119760926705,0.8741700466101961
27029,0.10821675189835243,0.25500696432815034
27030,0.14711474630191956,0.09403393541324576
27031,0.31793009246861575,0.8453617810760666
27032,0.3339780214542779,0.6934609700489341
27033,0.406463747266201,0.5715878349098426
27034,0.0674409067753394,0.6063392023476057
27035,0.0893358115614138,0.2023119986194283
27036,0.38014416284886066,0.7677978553894765
27037,0.6368132357998328,0.5095735035572599
27038,0.1606622443821239,0.03156856071522714
27039,0.3675775613275613,0.715068908682354
27040,0.11983197961458832,0.3834711040593393
27041,0.07973588372084614,0.5561986099801226
27042,0.09647284350912701,0.6252398647659498
27043,0.37327074154227036,0.6378304939296614
27044,0.08805272108843538,0.020719307157251808
27045,0.0699804584159479,0.5430048141870099
27046,0.18049884776214462,0.150732752097529
27047,0.5420435558593454,0.5848956132031942
27048,0.06527732374414297,0.6330081449829349
27049,0.3430378282862755,0.5246542358708964
27050,0.029361968624335273,0.4798270914767548
27051,0.21565717658161074,0.3042983632964073
27052,0.1323665546519787,0.5716707308534362
27053,0.8660924120331146,0.8951282945918926
27054,0.08610939770410389,0.18233312272693475
27055,0.13642873417309506,0.6995029072234955
27056,0.10204702888836378,0.11262796012176812
27057,0.028293634311624034,0.06811983195181513
27058,0.8304303854242132,0.963918270251901
27059,0.12624012244657182,0.1090569418857379
27060,0.04869183941176293,0.3096604889338117
27061,0.18051098358163578,0.4572289612964486
27062,0.09814045794964991,0.48030599565082327
27063,0.08302825622855112,0.5944979528125561
27064,0.07519365410397737,0.6016185602651768
27065,0.15632999497376374,0.5884527600621673
27066,0.0866667271412426,0.5897925697155416
27067,0.6404800144473121,0.6788535086728312
27068,0.6143467643467643,0.7254932275940679
27069,0.6998925729658813,0.9996921182266011
27070,0.08112954965858936,0.0517714676442985
27071,0.1883785332314744,0.07118782151784314
27072,0.20666660603635392,0.5703167783470594
27073,0.0546447119334378,0.9197089721055887
27074,0.11198660378147031,0.2840408311950199
27075,0.8316772403714516,0.8992535451182068
27076,0.5609650620154821,0.5419038261420903
27077,0.0926337516943913,0.12304329059173048
27078,0.18189223057644113,0.6965579649475366
27079,0.3016175491175491,0.9689804570064652
27080,0.19841185297396666,0.1421602426401599
27081,0.08555649288605553,0.8289387247456483
27082,0.16137575339585195,0.2400576233659732
27083,0.08683330136819209,0.3581354380832793
27084,0.7952314259036949,0.6803622826731365
27085,0.0956814959638755,0.022063450392298106
27086,0.08106002191563663,0.09948912414101237
27087,0.28117317176082723,0.33798737885958985
27088,0.14954315059357076,0.5819813043809027
27089,0.19814062282652095,0.25567010528793677
27090,0.35471019164628187,0.6154858870305574
27091,0.8069511327536671,0.14692331478045764
27092,0.1214031234976247,0.1507867327029925
27093,0.34285473364256613,0.13119914208094732
27094,0.07803009965691374,0.11083000198475938
27095,0.08159235760935565,0.5781869187959108
27096,0.1247709433423719,0.2785086323205518
27097,0.4489285991663259,0.6922173349912091
27098,0.5556075724662759,0.9628516349885405
27099,0.2517737339691121,0.7108134920634921
27100,0.11802260304820919,0.6791351753594316
27101,0.19607523702351284,0.4834347841700783
27102,0.14244735126297367,0.7363479690517042
27103,0.09334114651784234,0.216673548964963
27104,0.2017042818333881,0.33408543220201237
27105,0.21574502491471614,0.3661184738413457
27106,0.737148962148962,0.8853111149237426
27107,0.5616659081287324,0.9141758303769477
27108,0.10071303629329499,0.3110290487805968
27109,0.14903204771935089,0.09187384949484499
27110,0.11087708856534602,0.35742439823524796
27111,0.03046589549875895,0.2786608047946879
27112,0.5910778705421562,0.6352701433264093
27113,0.09492026210650416,0.2033779788649217
27114,0.045764617795483895,0.35978068310657596
27115,0.49689997556514276,0.7596059327460344
27116,0.1688694719985362,0.9993551910028814
27117,0.11338582550392444,0.1816506982090696
27118,0.2746889821542486,0.5514131122186047
27119,0.05935591556752802,0.41361680802857276
27120,0.24703243768369812,0.7987825899590606
27121,0.04948344617081997,0.4646482835558466
27122,0.12017552883170317,0.18886113886113884
27123,0.11742158590252814,0.14711625271486398
27124,0.20340270079323594,0.13895894216272367
27125,0.06770339018205183,0.21449880956736328
27126,0.26375707625707623,0.09534785046551528
27127,0.17646748797106487,0.14605191492526923
27128,0.10542580690475915,0.5445184770395033
27129,0.23878671126570286,0.6187145303465516
27130,0.1273152559293247,0.22817734698557013
27131,0.12775533811983134,0.017504564772739692
27132,0.3533077704766116,0.7989316180857775
27133,0.16736613679724474,0.6880575715134538
27134,0.8138869184037251,0.971713774246178
27135,0.15459007428599342,0.4540079290766594
27136,0.0686458039392264,0.6026679568346269
27137,0.1646302717725389,0.12654534271075624
27138,0.381817076390226,0.5311068891426035
27139,0.30270864454615537,0.06217907346666828
27140,0.9223373249120758,0.9356860736513655
27141,0.7550716648501937,0.6078838585542377
27142,0.09891061500442437,0.17683856092275144
27143,0.3388656977942692,0.4828203382647088
27144,0.12716744308839012,0.039278385835943244
27145,0.6250489589775305,0.7351338013838014
27146,0.26589140593867483,0.8467784043441939
27147,0.030129658793022065,0.20549876491443114
27148,0.10866580660631005,0.20907634816786388
27149,0.20548254234650806,0.21070403814646552
27150,0.5008727764734631,0.8238666673723305
27151,0.1715733923794361,0.9043909213005648
27152,0.10955380907137155,0.1465516750120289
27153,0.12419756007996914,0.6842439796334749
27154,0.46089711409039136,0.9744044953411075
27155,0.1849104603757709,0.765227909906124
27156,0.0736341290790935,0.28196283265990785
27157,0.07437030073720867,0.4934759160074286
27158,0.058870969700285804,0.33738165773688344
27159,0.0737312310335391,0.13221787165886545
27160,0.03643533829869234,0.4887677798392084
27161,0.2654132474668189,0.7303806623830909
27162,0.07215188193449062,0.8092459778660575
27163,0.46028016101545516,0.6492757573870682
27164,0.009065934065934065,0.3317464864733772
27165,0.5639428687060019,0.7077603463447729
27166,0.10043088381597699,0.03943001443001443
27167,0.08413711575218595,0.5789232425429951
27168,0.3250560447996634,0.6849467987731842
27169,0.38583441588877426,0.7308485687245085
27170,0.2905574650959884,0.9558574287702674
27171,0.04701748876799404,0.34205689084671176
27172,0.022466270111531673,0.844596303139185
27173,0.3232072138001711,0.49249524984819104
27174,0.20056284418529316,0.2957570858585548
27175,0.18680844297213614,0.13882956121915882
27176,0.6061174747703468,0.9889610389610389
27177,0.7935467355189354,0.9670477557545729
27178,0.16824156265513018,0.3792758358350956
27179,0.09186812180163936,0.20972619678070023
27180,0.3050952548851708,0.3963748061939732
27181,0.05214390391208966,0.9416666666666667
27182,0.65154435387813,0.9007563968447322
27183,0.03360398063008557,0.7957162428463448
27184,0.1831221252867466,0.41773407435572046
27185,0.581214666580655,0.8137169200400475
27186,0.20051897444704497,0.6645921625219786
27187,0.14839544803213336,0.12647755695205581
27188,0.10873513304676674,0.4652911698425371
27189,0.13348670562664752,0.6490147013168389
27190,0.4817514124539272,0.7290531643279321
27191,0.16362629988956431,0.8441022841269618
27192,0.5112645687565643,0.712654122193596
27193,0.08275030157670885,0.3524540136480435
27194,0.15547054826359305,0.37092197384108483
27195,0.11148850787243644,0.12499527588813304
27196,0.28487701342500354,0.20398694434363707
27197,0.1878954123687235,0.6341476071528448
27198,0.6427462887989205,0.8047349709114415
27199,0.14491606692159897,0.3267363963129111
27200,0.27666287789179306,0.8236718551568175
27201,0.5963910560345969,0.9623495954575262
27202,0.16835737392581926,0.356938608776844
27203,0.10954108546423168,0.16411471702304564
27204,0.02391427691697768,0.04120705652754774
27205,0.1727011211355367,0.20094872402342992
27206,0.1566223459080602,0.27997632339328976
27207,0.15637096129807518,0.05363198445557032
27208,0.643251675704221,0.6939602810278988
27209,0.09114006423173236,0.5432524456979785
27210,0.026592455163883734,0.34030639679606767
27211,0.06817111459968603,0.11800867783010639
27212,0.32578413649842225,0.7569443686565535
27213,0.2531545080165941,0.6144690713013693
27214,0.09936891303145669,0.12367388275878936
27215,0.19274359181191475,0.6775734794240068
27216,0.11967133373108553,0.930394694561094
27217,0.31530996048210697,0.19644845506190042
27218,0.6406561748201434,0.8923487724899684
27219,0.8535992578849722,0.7295403382980993
27220,0.19509306040737923,0.4796146363494166
27221,0.1162128274324177,0.9693560077009525
27222,0.23926942456364841,0.4902335733620439
27223,0.11954433365712644,0.7581342841046348
27224,0.281742633401102,0.7589537916914194
27225,0.33514430774704745,0.2758028459551155
27226,0.04110743386435639,0.3475531712154783
27227,0.1289002009385319,0.14641702264469644
27228,0.5762793207823328,0.6564747588190698
27229,0.6888822398490272,0.901740044421303
27230,0.32644956768132355,0.9631053160533936
27231,0.6342171717171716,0.6805847585501876
27232,0.09195273250394874,0.4191304251824323
27233,0.36950757575757576,0.11140645069216497
27234,0.10853198486839233,0.037149149246991385
27235,0.8963312479753399,0.9876713564213564
27236,0.15128441077042612,0.9772352076636708
27237,0.5365303784121311,0.6375744775212928
27238,0.4856002317626282,0.8765536984024378
27239,0.5426993641279355,0.16059628396813272
27240,0.11982550704673114,0.29419431657578504
27241,0.10239225426279894,0.09235262354500554
27242,0.15708213456660663,0.5368923933209647
27243,0.025730930787001196,0.0377842400351468
27244,0.10425128165147476,0.16762380035864233
27245,0.09656259854935352,0.46736762401375503
27246,0.7620688427226232,0.9856137100012339
27247,0.3008107685915416,0.9713449170174548
27248,0.22432918312787894,0.8883052904873528
27249,0.11316564954526563,0.483145128680843
27250,0.10755579414228511,0.09240800411299507
27251,0.05400905831459792,0.5208022999298236
27252,0.14705875908028787,0.6334443835879439
27253,0.1390920646862515,0.857972582972583
27254,0.892192080084066,0.9619412497649799
27255,0.18352491030857582,0.26679467595201645
27256,0.6576512423151077,0.9428008634872242
27257,0.31518105310051625,0.45505382535920325
27258,0.3957832737438001,0.838139992839241
27259,0.7453180514630093,0.6547695157221052
27260,0.05246823254422039,0.3712801818064976
27261,0.16917324916448523,0.6284013589296108
27262,0.09870109378178397,0.34704106719633315
27263,0.05132548610809481,0.22554688148481652
27264,0.23575310248045847,0.11494600632823372
27265,0.09267161410018554,0.3548462127726064
27266,0.1231548472231702,0.2833673645920229
27267,0.18938715837212078,0.5353056398851592
27268,0.1791811638923362,0.07563254209181201
27269,0.7616978898582845,0.4685431748456958
27270,0.03039026196941051,0.10601225687039902
27271,0.04909044858441337,0.16611560377472187
27272,0.12316571334230683,0.5057135377154174
27273,0.12448031772889534,0.2749768635012996
27274,0.155713838873943,0.38235893465158444
27275,0.20196945208448366,0.4782489499621129
27276,0.13873609167346548,0.322663747017946
27277,0.08482603919690976,0.9863766559255281
27278,0.2927538352049178,0.25008476212146485
27279,0.16758536185030218,0.2769701097852092
27280,0.3190385472808675,0.5495095957578473
27281,0.06067232116485515,0.4305600087030776
27282,0.138535950979202,0.8539908286475792
27283,0.13704340497024928,0.1764521896434339
27284,0.37031274385597696,0.8194700687292461
27285,0.07486085343228199,0.34851616637330923
27286,0.20043643494536353,0.34717327367703316
27287,0.041756702681072434,0.7613622577243989
27288,0.4390640267271183,0.6806186482076574
27289,0.07639404246547103,0.5603631885963832
27290,0.12246606597518546,0.07463619934690754
27291,0.5840277152343727,0.9695728978092555
27292,0.056761399622713885,0.6811514034951561
27293,0.24612602315171997,0.9315828307465365
27294,0.12707484580423095,0.06455866999591278
27295,0.13037440231751246,0.9370638537011444
27296,0.10777055804095144,0.7816624456800263
27297,0.10241773024121582,0.8431486920147269
27298,0.11302167167064352,0.40924846785250646
27299,0.20948705898997083,0.7504947903194387
27300,0.1699536863886417,0.8020177244361326
27301,0.03039708919096047,0.05960004395032008
27302,0.24843848062310755,0.9240721718974992
27303,0.17407057228485798,0.2720880018674136
27304,0.294021750972698,0.7788601979253239
27305,0.1807556511827179,0.017116266048343147
27306,0.2176928003414336,0.47724611522336124
27307,0.7919265497283979,0.9505249939713956
27308,0.17065299475613036,0.1359912113932878
27309,0.7794493554997758,0.9747437979965651
27310,0.11582245697654701,0.31586158178686496
27311,0.17734824105445451,0.09162926647724072
27312,0.33239824455890116,0.5501731297366523
27313,0.11266199139795667,0.08644196325311562
27314,0.14145177301689907,0.058869659038858956
27315,0.22663756279994077,0.3220705658635694
27316,0.3707160778064139,0.5792767364844068
27317,0.1668782606282606,0.413672239729225
27318,0.5039406574385448,0.22726648873265415
27319,0.44595013966498026,0.920008794806236
27320,0.6172742190975274,0.8065848011147773
27321,0.05222638856185964,0.9437613701660166
27322,0.5372103079975703,0.32264140126588586
27323,0.20394064329131867,0.7124834742424365
27324,0.8190591566566957,0.81281179138322
27325,0.7771084208726707,0.9266991047341312
27326,0.22772328888305401,0.8549110722168889
27327,0.27678533534625965,0.3625635088278109
27328,0.3288246475746475,0.6306757811840148
27329,0.14117015339769265,0.1733809168179926
27330,0.07026404900272169,0.7267271375967029
27331,0.12764217517113166,0.20374883648240982
27332,0.22520972501227957,0.942063492063492
27333,0.6304026847893308,0.7680750704424797
27334,0.11569448706448872,0.061261960852191044
27335,0.2785542808930502,0.2592624966017744
27336,0.10801189766669841,0.3127039455213934
27337,0.35532931605152945,0.6550775974725555
27338,0.15532904485455154,0.3988960122680188
27339,0.3968184676467989,0.4608492672431291
27340,0.03230798227448114,0.17551210866428257
27341,0.13215001955761613,0.6543133990820894
27342,0.13765032586461157,0.5815749913420879
27343,0.16085212682268477,0.11425376920466439
27344,0.4254874808286145,0.5499821394641026
27345,0.2170630132298657,0.31112008503509736
27346,0.8680900922584903,0.9441304460564807
27347,0.8099493541250186,0.8783227984639945
27348,0.24788622741976427,0.2796683530693245
27349,0.04189082331497192,0.12427033944891087
27350,0.30854651301079866,0.9423144417780397
27351,0.7272417149123245,0.6318671275814133
27352,0.26292875081574774,0.3118984721871656
27353,0.1255061115355233,0.261456400742115
27354,0.20013298756865897,0.8686867270053888
27355,0.47027171591247224,0.38843208612116176
27356,0.5245208348253814,0.9519673853067683
27357,0.06731645170362446,0.3079894650542318
27358,0.426205149017649,0.6874098523541204
27359,0.3981723633509348,0.6822667703445013
27360,0.13057817468572616,0.6342647486846922
27361,0.06445676198208668,0.9525185234106928
27362,0.2634375581572793,0.48635744335565245
27363,0.03497623074541104,0.2568105453443799
27364,0.04704846531914201,0.3513161470882059
27365,0.2706490842744109,0.5708003421733253
27366,0.37463170317969335,0.5389413457690769
27367,0.24455404117875518,0.4547811117960916
27368,0.07836078526511625,0.4738581971250039
27369,0.0557571366566979,0.18535669170067665
27370,0.019831576986685088,0.712747569890427
27371,0.2807785105912284,0.32350282819258785
27372,0.09006247111581885,0.2663104639201689
27373,0.7010099839703864,0.8996423988051383
