respondent_id,h1n1_vaccine,seasonal_vaccine
26798,0.4473184415569678,0.1832851377446812
26799,0.33697950370145074,0.37931126040501495
26800,0.13321149038787578,0.8791703383483699
26801,0.17370965392671767,0.07642357642357642
26802,0.18884219935771354,0.2125670773462127
26803,0.14850746907489634,0.09547757117175136
26804,0.18626296091537456,0.0748386147491125
26805,0.14556606380331924,0.3383556919271205
26806,0.158698753304945,0.8750457875457878
26807,0.5825311609494719,0.6109727831428798
26808,0.12465262166719636,0.27299868356623264
26809,0.34284876794094354,0.2924210709924996
26810,0.08189187981873415,0.14099139587156992
26811,0.1635060569485363,0.06656115026073432
26812,0.1523584340054861,0.6363130763999518
26813,0.2675108238494966,0.3996337462724017
26814,0.10823840077096201,0.5874652279326649
26815,0.14740311462342157,0.03670910901593131
26816,0.11961219717562212,0.23673587049089426
26817,0.15669238142615302,0.6617987594119631
26818,0.15043342025792758,0.3631913534056023
26819,0.11159975103112352,0.2636218162478667
26820,0.14850746907489634,0.20778003276731133
26821,0.16980041804108542,0.5949136549970351
26822,0.07784263767517619,0.6415287858479445
26823,0.3197070555583461,0.21582052033179852
26824,0.16500329921396795,0.8629705670146848
26825,0.4729577165630178,0.5772103093476381
26826,0.1300992115690627,0.7679549208960973
26827,0.1745571637284615,0.32782294583122024
26828,0.13343356708283,0.27313753837367033
26829,0.6722524461388866,0.8398327719977007
26830,0.0660902878198546,0.8057772636720005
26831,0.1467907100063773,0.907102639571205
26832,0.08803045887007421,0.8893355069300447
26833,0.129650307523118,0.784505871113014
26834,0.3840326624301838,0.6132502958110375
26835,0.5796044893149431,0.9181265261663712
26836,0.13492345513460077,0.8096607757322042
26837,0.13012420037530478,0.16583261955574008
26838,0.18906626533243748,0.5814474406442608
26839,0.15195592286501378,0.4434959253566494
26840,0.1873110113509944,0.19584735647998844
26841,0.5574904788734288,0.5398476736463026
26842,0.14463441829475265,0.28385294282250084
26843,0.14272580021621012,0.15916271382029848
26844,0.12656859706323811,0.31740007919574437
26845,0.17138053735778203,0.5254142682714111
26846,0.10657109862684674,0.9139321544809402
26847,0.28809267323042076,0.17376711829104727
26848,0.08172948338565736,0.5816998174502984
26849,0.4106505351087394,0.36012358576753906
26850,0.6390821097078544,0.6198533900739784
26851,0.08160172059794689,0.06031126232432317
26852,0.11632559371789442,0.05805281917143905
26853,0.06504977789568449,0.3349900209152178
26854,0.05565122465535476,0.06050541602251173
26855,0.41117624240480616,0.6674682829996627
26856,0.12070789349175724,0.07281079628010415
26857,0.6334546639817394,0.11775793650793649
26858,0.03816845367478278,0.41241533580088563
26859,0.2021131762170614,0.20781394789241087
26860,0.4361211878370763,0.12551560803440504
26861,0.19322387428943386,0.0433869532298915
26862,0.16674528708525832,0.41419296379202
26863,0.2921530093604307,0.5601304843972376
26864,0.4448153898015635,0.3981724504921025
26865,0.11179971648133846,0.0320673061274565
26866,0.06023111642258639,0.650876453279398
26867,0.22121492482368915,0.15119658726735885
26868,0.6611432773999619,0.6795031622431003
26869,0.15828757386471423,0.23647677073880033
26870,0.4984420937527774,0.9585964244960061
26871,0.11789178845283453,0.026428763996096505
26872,0.041598675076987834,0.5984555451855416
26873,0.08377279823278105,0.6091879776560228
26874,0.15962230298379765,0.12320577782361875
26875,0.580166451742156,0.6999024784739072
26876,0.1635060569485363,0.004221619622827561
26877,0.1257601977872344,0.20743528146425053
26878,0.11153255495262283,0.3806184258600465
26879,0.09110604284955501,0.10533106010867768
26880,0.14996907988534505,0.2767579918671959
26881,0.06365819381992027,0.12417851919639207
26882,0.1564013133943476,0.06312095403521563
26883,0.12010389742641477,0.12057137231106933
26884,0.19028854924434285,0.19218806733100005
26885,0.3232236205765618,0.8001338938838939
26886,0.19074796802058092,0.9027950176572155
26887,0.6640936262471322,0.9280576887719745
26888,0.8595762993118732,0.9346095393967735
26889,0.10812301673857375,0.12804898643109902
26890,0.20960487503534664,0.4855108707082391
26891,0.7193944810521992,0.787219358825103
26892,0.13704678927539257,0.27116207735114334
26893,0.12842928542231966,0.05803786625356068
26894,0.2819163086326032,0.403492225586845
26895,0.09343100878723365,0.7192419658477099
26896,0.12945257206694893,0.08221337636262922
26897,0.12302765088387572,0.5187337553060763
26898,0.1679324983560752,0.5221706398176986
26899,0.17034335357394617,0.10569175421941744
26900,0.1505731844959992,0.24031726214657714
26901,0.141053881375877,0.23909103114930183
26902,0.05626206151872479,0.8159711159520004
26903,0.15484128979795586,0.26982025512176266
26904,0.15356775499373493,0.49663848228854934
26905,0.4486690225171088,0.9244320535615179
26906,0.156251111809194,0.2261480349715644
26907,0.08498485652354239,0.6463773388143137
26908,0.12695914850654233,0.6736600568894618
26909,0.06733634884065016,0.10637507333935906
26910,0.37687303667546784,0.6093310867470532
26911,0.1505731844959992,0.1071479576312194
26912,0.5161798775430618,0.880951233853031
26913,0.7637758563488731,0.7135455366380166
26914,0.18070607345131898,0.32155556235722743
26915,0.08493776828441603,0.7066653056075217
26916,0.11021588688623031,0.28015542664632925
26917,0.114543081735214,0.12914356056918685
26918,0.8149058174882189,0.884943186045101
26919,0.2519094118667539,0.5927919587173022
26920,0.12507425500960898,0.1780131325046269
26921,0.09125374824274282,0.9590073764720942
26922,0.0969950152487332,0.7077953749149402
26923,0.17525594581278262,0.44009997938569356
26924,0.7675868548932613,0.9068354128535319
26925,0.16674528708525832,0.5758379517308089
26926,0.5741663369708935,0.460327588760083
26927,0.2949714962148569,0.4976364068763532
26928,0.13071045318502544,0.6665372052748296
26929,0.21684510965927908,0.205627377008956
26930,0.6514471081034549,0.833060214639162
26931,0.18070607345131898,0.43063164082057864
26932,0.11938664965301093,0.9890422077922079
26933,0.14016352044506292,0.6451171757939627
26934,0.376720333798859,0.6754190013930275
26935,0.07521711950471212,0.3263934424266916
26936,0.32397159660188674,0.11682103610675036
26937,0.07364333843390002,0.8115100250626565
26938,0.07479519709801317,0.12491151237908969
26939,0.07470372470768481,0.052247063667104514
26940,0.049604477931777045,0.083997676741689
26941,0.15612714343173917,0.38699093594607603
26942,0.5185470384730965,0.7226746152744642
26943,0.12264743631837739,0.7765642158100866
26944,0.17045220025903063,0.15872700633554324
26945,0.16463204844491186,0.47553320551513123
26946,0.05626206151872479,0.7550764027106737
26947,0.12662402819674054,0.3660844315055184
26948,0.04762983428102321,0.07456890486422278
26949,0.02013957218007882,0.04682329304692539
26950,0.1181292120064,0.18427600208311176
26951,0.22420282558233467,0.23057165854874231
26952,0.7780337727043716,0.9252097831261714
26953,0.382382500475096,0.780996009003528
26954,0.184463560222391,0.07576386589601046
26955,0.21696171623663443,0.7807822112098427
26956,0.14343720027044296,0.3622675249389307
26957,0.06739591388244061,0.9386176099885778
26958,0.1306758682021237,0.5746167911609088
26959,0.08523325611804561,0.29235299014710786
26960,0.1469958177600384,0.09697362373329402
26961,0.2744142695113397,0.46062190815370957
26962,0.08416991468212574,0.8728520933629074
26963,0.045376894054609956,0.4443109703289885
26964,0.16335339971287896,0.3003303668351303
26965,0.2685901219992129,0.7539311445962265
26966,0.05004524095061003,0.05680865763868537
26967,0.0466568152565376,0.5543483058372153
26968,0.10044929479789001,0.6399182802740244
26969,0.06213125208875702,0.31280958864484215
26970,0.7154415996490434,0.4868358877668171
26971,0.1352330210451168,0.07228907761785786
26972,0.09373338423237555,0.035926725135955996
26973,0.14407990997406658,0.15990296253454145
26974,0.22180835782706476,0.2652496834827662
26975,0.17755197997960082,0.7054197994987469
26976,0.8475147492265765,0.3328436392346167
26977,0.15612714343173917,0.5348628983321579
26978,0.05811794861953516,0.8374249699879952
26979,0.6809194077384162,0.7215778407638872
26980,0.0845459661172747,0.06815436389932096
26981,0.03015651182900002,0.47891048610586423
26982,0.5890078825504662,0.944383120940045
26983,0.2116991972257238,0.5598025231032302
26984,0.16044529022431192,0.09774138862587003
26985,0.0502735034235416,0.13617772465285607
26986,0.029307963854956185,0.22859433994187564
26987,0.17198028726174164,0.16055095566660188
26988,0.05835349448756142,0.05780950874482003
26989,0.29750546798758637,0.8924357191984484
26990,0.07438769151588519,0.15864925959705162
26991,0.23760345728348733,0.3082447007126032
26992,0.39949174566159085,0.4277673062791073
26993,0.15669238142615302,0.6493104475609285
26994,0.16997712427071637,0.3872844313163862
26995,0.1634376229830775,0.563813025210084
26996,0.19757905214105492,0.3196804727150031
26997,0.08723003577805405,0.14185103512570435
26998,0.120741383439616,0.09365197414968343
26999,0.24095197150221806,0.5455752685075994
27000,0.211855245576084,0.26695973149025354
27001,0.10449041140481365,0.6151774812489099
27002,0.08269733912874705,0.41349225649037674
27003,0.04184851040879544,0.03235583319225522
27004,0.1526436031685343,0.14872261472302897
27005,0.46433051051426216,0.6400019417655418
27006,0.7830746305974942,0.9500702000702
27007,0.17033617760184774,0.10206898364793103
27008,0.3039560351844528,0.0919488954936716
27009,0.18906626533243748,0.28772676657462143
27010,0.16044529022431192,0.1743704501724786
27011,0.08083561997291772,0.024441635061104087
27012,0.4138298344798091,0.5397435897435897
27013,0.18906626533243748,0.4616580970895302
27014,0.06086079125442729,0.1747784602590858
27015,0.21793506638388968,0.25323865806700413
27016,0.06415999896281503,0.2856317189493881
27017,0.5209995130169579,0.6836562681539983
27018,0.19241282764483375,0.15170625839962223
27019,0.8816574653269821,0.9563417337661333
27020,0.29065351639978504,0.2912211691816955
27021,0.08083550884183796,0.5158203209833645
27022,0.08370857662221183,0.25454237133053587
27023,0.15604451194146438,0.27826589606250623
27024,0.10620228367988836,0.48696338148670393
27025,0.2568607388525288,0.060907477025898084
27026,0.14704153288554822,0.3626532581646983
27027,0.13389729449110996,0.8967202258498387
27028,0.2741632799966918,0.8400983244237245
27029,0.0883345498851828,0.23163088295185036
27030,0.3282246921980445,0.12977391115936007
27031,0.3170470549573764,0.85784029361794
27032,0.21217585683912016,0.6239444173682348
27033,0.25850376008386594,0.719596652718618
27034,0.13291770193056654,0.5674801462727158
27035,0.17198028726174164,0.16893480487462953
27036,0.21329030365189255,0.7394101283464636
27037,0.5591369325262401,0.6070041070041069
27038,0.12888373330182368,0.018544608420875415
27039,0.4049832504739651,0.7801369104749378
27040,0.10131891544298605,0.3830448373681456
27041,0.16183591357731755,0.6538489079842462
27042,0.17045220025903063,0.5063071343609474
27043,0.3496991476285572,0.6791143337338988
27044,0.0704672480517602,0.041281551474660116
27045,0.1361937563782223,0.47619273844117943
27046,0.15377325457303515,0.17032118673871016
27047,0.4910937295028205,0.6321550797806484
27048,0.04797809005925302,0.5916795389484465
27049,0.31618680883386757,0.5674234342028315
27050,0.08031401619002154,0.5192501458524894
27051,0.16727574464956796,0.21283758174908682
27052,0.1737684284851847,0.24644539071154542
27053,0.8242729790324272,0.9750702000702001
27054,0.13239064301146197,0.12992218243658246
27055,0.10730408637063443,0.7177724061652633
27056,0.1308785403735014,0.11810434089649073
27057,0.10825576499589179,0.11314031797710422
27058,0.8762364206243706,0.9354779643493
27059,0.16911821614523054,0.15453181393539195
27060,0.07850597636341368,0.3082617422855151
27061,0.1382494946437911,0.48836519824467634
27062,0.1096360392023414,0.5482314625362754
27063,0.1505731844959992,0.5920196292304191
27064,0.24606178182960373,0.5777446316593097
27065,0.11986406554994425,0.5951594746831175
27066,0.14398923672748629,0.5160408417997683
27067,0.5893806721860396,0.7180055089702406
27068,0.49273231443186666,0.7384522432454764
27069,0.5518334705693768,0.9267085966532038
27070,0.1467579330561552,0.0798980441272424
27071,0.12143133381304806,0.06067671399283061
27072,0.10913658042386842,0.572161997903662
27073,0.0820846645398977,0.9296192670616634
27074,0.03849017397658597,0.3014736965571876
27075,0.805875552865968,0.8104384621747149
27076,0.484468470126365,0.4426986387216235
27077,0.17662641320136283,0.19991902040054876
27078,0.3260015715414736,0.719256169919371
27079,0.25239885523493955,0.8829935678675176
27080,0.17332167503940848,0.14376711302725217
27081,0.09643844297457022,0.7291471931675382
27082,0.10281216008598108,0.17902080400180703
27083,0.149909065136465,0.4364801656155039
27084,0.6673102423349799,0.6395152254195242
27085,0.16685139787381678,0.05835200954568047
27086,0.1488758365820272,0.1177969422535321
27087,0.2415388805964194,0.44126641068704175
27088,0.28911930831931215,0.6651865227136126
27089,0.24665109490284856,0.3237447123070894
27090,0.3122164036309725,0.5376048363360394
27091,0.732986109723873,0.1871664050235479
27092,0.1505731844959992,0.16842843545457908
27093,0.26370377675039625,0.20302054120173565
27094,0.0855045512619257,0.12287157279674465
27095,0.12977047409547784,0.5774821255130405
27096,0.06940748321012741,0.25983704533632884
27097,0.3795247914536437,0.7520461856071101
27098,0.564324721723114,0.9436378368035977
27099,0.19810173250159388,0.563983040768755
27100,0.17138053735778203,0.7738633098927218
27101,0.1350015238182501,0.48458218982599793
27102,0.1461400857548539,0.7452702566469263
27103,0.1022407623972233,0.2890245246743331
27104,0.38242225161391286,0.4476497445462142
27105,0.10369320327671239,0.4170463465106322
27106,0.691273392520762,0.8506751185322614
27107,0.6017939412046162,0.6939324267288818
27108,0.15201719084689624,0.32774065708848316
27109,0.16911821614523054,0.12002392394237958
27110,0.1750224397649694,0.35464296214437
27111,0.11623432819092532,0.22599464028035454
27112,0.40683108120741296,0.7004951651104941
27113,0.16388187864155565,0.07594588869581943
27114,0.09576773604674137,0.3603476488749628
27115,0.613162631951319,0.6309926184926183
27116,0.28320738168143733,0.957787259897741
27117,0.16001550881373094,0.05627053157442473
27118,0.1987902995847736,0.592042911948827
27119,0.10442344473253554,0.19829771424934511
27120,0.3334703717285491,0.7632724418438704
27121,0.0404870184378801,0.6947374158840326
27122,0.17753955583858938,0.3330627589030951
27123,0.1505731844959992,0.1160686522880486
27124,0.12143133381304806,0.18482531124337845
27125,0.07889397775424568,0.16259987924245098
27126,0.28544337677632875,0.144485984411071
27127,0.15470467672481633,0.13674299239721496
27128,0.1405425271718839,0.45085422433675887
27129,0.33948411214453994,0.6653634585965412
27130,0.1799652476472731,0.19211315792021574
27131,0.11237952345610416,0.09109007994888951
27132,0.2426051382593389,0.6924114046100999
27133,0.11518069907330628,0.6245408622288321
27134,0.7675868548932613,0.8863437462691907
27135,0.21725541237051627,0.5593423499200939
27136,0.12159508982594104,0.6267712880506273
27137,0.13521308065093454,0.24296681150719812
27138,0.2933532282807716,0.4900896022744762
27139,0.26163767214415184,0.1741797030034608
27140,0.9142852540841546,0.9259502402359544
27141,0.666655304497164,0.5378103326964451
27142,0.11583544185441613,0.16402271372832944
27143,0.2583367308272944,0.3811308905846721
27144,0.12945257206694893,0.12005204569225056
27145,0.6036704078196059,0.7955051402583504
27146,0.12695914850654233,0.8965116012735062
27147,0.11021588688623031,0.2699856068417253
27148,0.10126531964767259,0.28624999339285057
27149,0.21600460770253746,0.17067904244299628
27150,0.36315958104347995,0.8505145648002791
27151,0.16443280883365927,0.8857180436243952
27152,0.03869998638431953,0.20819772489766114
27153,0.21350555346013786,0.7162045773006253
27154,0.3819656465460664,0.9202410948407177
27155,0.20805530347540924,0.7496190040755957
27156,0.07610949587863763,0.34187154054560037
27157,0.08369349610678709,0.6321613015222037
27158,0.1255476589959015,0.24565083930135748
27159,0.1712748777391474,0.04369426883959483
27160,0.045376894054609956,0.41212381438647266
27161,0.3085451762946062,0.6815241692874128
27162,0.04982892786704032,0.8603656707566663
27163,0.30259185094489616,0.5980954212055062
27164,0.043074364796295256,0.21084029563762216
27165,0.4423019308867245,0.4904822799333949
27166,0.2252351348804438,0.12039675300544864
27167,0.15043342025792758,0.59377059068115
27168,0.24027319340985168,0.567949580131244
27169,0.46245632204201875,0.7727503723542904
27170,0.3133140029235559,0.8825212642128232
27171,0.1086440121721547,0.23069590121740952
27172,0.13610167031026996,0.9577922077922079
27173,0.3920071148101915,0.39846550713383516
27174,0.15779866744651574,0.36934887542364175
27175,0.19709024411725853,0.09994707673279102
27176,0.5723357910716973,0.9049115466749452
27177,0.8024628388245248,0.8746515389372533
27178,0.20358057978123914,0.32006269497951917
27179,0.1505731844959992,0.24039177271147366
27180,0.392544728571864,0.37080702456298026
27181,0.052769417839969905,0.9533154121863799
27182,0.7627168275954179,0.9716325604145776
27183,0.09556023189036299,0.7574449855699855
27184,0.037953972952269315,0.5023091217417557
27185,0.49407396175443324,0.6471782306467906
27186,0.09037248093812673,0.7373668682470889
27187,0.09032445716819254,0.18882067854464188
27188,0.10355219872261348,0.34940349822318284
27189,0.11114554632962942,0.6115150012937521
27190,0.27669683162756864,0.7681635824492969
27191,0.20054650311831912,0.9170290185929907
27192,0.45015795354519916,0.6948697127268557
27193,0.058605512333560365,0.18480849645710326
27194,0.18560482188339994,0.376930405935719
27195,0.10464314281830282,0.137017845299865
27196,0.1529743918948166,0.2155986037516095
27197,0.18320951917155945,0.6418363923834036
27198,0.6392940857653776,0.8179153396728586
27199,0.13309028468519624,0.2315486933349469
27200,0.18505927987945966,0.8016388373531231
27201,0.676606458190007,0.5971127583522542
27202,0.16262691609639682,0.3268254523055312
27203,0.23212783746311114,0.13786604422647317
27204,0.07915338764330036,0.04431385726445548
27205,0.20897804476897194,0.30836131960595076
27206,0.14704527157052194,0.20712764558831223
27207,0.1927407761703728,0.14462308364832088
27208,0.8471410328921071,0.5523089097372998
27209,0.12731390869066256,0.4796740312031618
27210,0.045376894054609956,0.338597664430801
27211,0.08486797315916132,0.06853832442067738
27212,0.27528778488800476,0.7624171302551576
27213,0.23349735442011052,0.49042116846738687
27214,0.08204171048315782,0.09263000781658164
27215,0.11954258312411527,0.5242412349555207
27216,0.07280486943843674,0.874744283514423
27217,0.23710097120963933,0.19997450734679836
27218,0.6617104720571988,0.9442345324698266
27219,0.6800382315808814,0.4639418121560978
27220,0.21350555346013786,0.32869866314415186
27221,0.1902078691541618,0.7711843711843712
27222,0.15399965448391392,0.4941667109734336
27223,0.1797040446248299,0.6514579234695371
27224,0.1067790038305664,0.9209306880170189
27225,0.22296242953485798,0.24448083467447798
27226,0.03197072070644991,0.28536628093603583
27227,0.18033079345753475,0.18171731804335206
27228,0.48763721417419087,0.6654721245778686
27229,0.5866909891160398,0.8702620626037189
27230,0.1446071454123654,0.9483153198767537
27231,0.49687741301280713,0.6856421672869041
27232,0.17457250795466972,0.43865927509887953
27233,0.44278530815313266,0.09533085961657391
27234,0.1587093104023938,0.0580307913022997
27235,0.837484838373815,0.9152666072207357
27236,0.174658220554201,0.9450554795659131
27237,0.5717982546036221,0.7261400802941219
27238,0.31691612594406104,0.8995157536698889
27239,0.5348157703505788,0.20410156985234387
27240,0.1707314855144684,0.33158021850567027
27241,0.1505731844959992,0.14218326644926838
27242,0.19939468134520935,0.6097647406831493
27243,0.1090527725708124,0.12742684581759148
27244,0.16320504901714475,0.13768834865261276
27245,0.11960364993570355,0.2991509482580912
27246,0.773297081762271,0.9358424409259946
27247,0.3170036689261232,0.9585058976718847
27248,0.19654321485850945,0.9174985483418393
27249,0.1399915231142668,0.5371887759498775
27250,0.15118492181390486,0.197799816812602
27251,0.16463204844491186,0.5032337463310427
27252,0.2910327450798349,0.4701823911382735
27253,0.13037159000603285,0.8513460745603603
27254,0.9296783733088424,0.9271983367087702
27255,0.2021131762170614,0.29382406477560924
27256,0.7235189146113962,0.9367076929856921
27257,0.5243954126337369,0.5111205342008892
27258,0.2783985265519709,0.8263082155939298
27259,0.6294814395385063,0.6100156795621047
27260,0.07679402360421436,0.4872204724064232
27261,0.14358591723931916,0.5471507105096347
27262,0.12232898319037501,0.3752556498429587
27263,0.11597577390680837,0.2424009556185791
27264,0.12432924997987063,0.10516171979959457
27265,0.08975327131853708,0.5138119233707469
27266,0.055736548650183855,0.25854557335480255
27267,0.18751852800544047,0.4954932776079393
27268,0.03688298329895525,0.2554361342694692
27269,0.7601788582751908,0.5412407054794273
27270,0.07962592696203404,0.0791062646968518
27271,0.07828113240822518,0.3172413237957419
27272,0.15942529241596443,0.3475601779173208
27273,0.1879875367857589,0.08851149377381994
27274,0.18070607345131898,0.4176122560955379
27275,0.23781118652220104,0.42090232708717074
27276,0.11573039514597956,0.3020916913774057
27277,0.10811952247547581,0.9874588815789475
27278,0.1660154568729758,0.38006550595663985
27279,0.16984960786995915,0.23274337050227684
27280,0.27668427878872853,0.5269462144356161
27281,0.08937170126943858,0.3892886605263049
27282,0.16257569810925288,0.9197095302358461
27283,0.12557576251068528,0.09622477687679673
27284,0.37643716008937705,0.5233823120709454
27285,0.06349526079807687,0.45622094991842893
27286,0.11983118303197772,0.44459963472568514
27287,0.045376894054609956,0.5183081515262721
27288,0.41437363660057824,0.5888321995464854
27289,0.09367179866750425,0.4913204902866557
27290,0.03396304996085095,0.20862989896890152
27291,0.7859316619569974,0.8202553094739274
27292,0.1685895225557765,0.7009032008092158
27293,0.19812294223973073,0.9290857299419001
27294,0.06649833209337129,0.07133453882865194
27295,0.2699931353825319,0.8781149522713039
27296,0.17043847146603572,0.5878501128501129
27297,0.16273510651189504,0.7170264323599695
27298,0.15104515757583323,0.5395045054081411
27299,0.25226183677212716,0.6454186762133253
27300,0.5187545863378986,0.8287879526742815
27301,0.051535177191242676,0.05061774585150277
27302,0.15672038371781685,0.8899219815943834
27303,0.028646613644910005,0.2008838239672864
27304,0.15259360192649954,0.786209218443515
27305,0.10951060830556267,0.054774427452303334
27306,0.19225367914813923,0.29666591118003616
27307,0.8004615262161777,0.8875927724203295
27308,0.21350555346013786,0.157056470277437
27309,0.7296339099439912,0.9463507624890749
27310,0.13813469680188725,0.21154964476446975
27311,0.18033079345753475,0.13956754449766992
27312,0.1962127563379597,0.5186960907989493
27313,0.17198028726174164,0.13318962429788606
27314,0.12945257206694893,0.05328838031705192
27315,0.17562147402892916,0.3383169233525824
27316,0.4595413233801049,0.5806895485466914
27317,0.238118100319617,0.38917728697879445
27318,0.31993723206839036,0.27506778352366584
27319,0.4370151977013799,0.864225326228673
27320,0.6055749036422517,0.8067328213336618
27321,0.07522102190678596,0.9278814935064936
27322,0.5940141435831092,0.1770581078308364
27323,0.203633514694347,0.45168831365015544
27324,0.6574698998777518,0.743684386696809
27325,0.7729760127546256,0.9446589446589446
27326,0.12406235521067456,0.9434569895659809
27327,0.15051179407259585,0.3594678850276822
27328,0.4178842747910825,0.38490093866033714
27329,0.15118492181390486,0.2725724430566304
27330,0.04161736781844355,0.6447351667939902
27331,0.17198028726174164,0.14580008104599942
27332,0.17321697292102856,0.9426606822651056
27333,0.49075031572461253,0.6085858344553996
27334,0.12779878192551283,0.09131647660134336
27335,0.2819163086326032,0.13367578227154986
27336,0.1505731844959992,0.1706539600619164
27337,0.15791017042853356,0.8470265029088561
27338,0.10237900026254385,0.3815066747785299
27339,0.4020134425921987,0.4514706597388797
27340,0.05053394839138569,0.2102333584840255
27341,0.1660154568729758,0.7545952715074155
27342,0.09392084785719325,0.5417999177323477
27343,0.16203065805684752,0.062143912635521256
27344,0.30978008065654206,0.5550991375826901
27345,0.1707314855144684,0.2738563048305048
27346,0.8031686132525206,0.9289221731577622
27347,0.7311658725608154,0.8659315446080151
27348,0.2021131762170614,0.33026187166804505
27349,0.13318325546414458,0.17393143097947145
27350,0.11070774475981787,0.9552310239561236
27351,0.7292667022453719,0.6575094410233728
27352,0.2312550988674222,0.2421777044150994
27353,0.07612391799800801,0.1753762110904968
27354,0.12409768960518207,0.7643754393754393
27355,0.34170409257467865,0.3764309312241643
27356,0.32456452004663844,0.8240011602663869
27357,0.17911646925150018,0.3166341536614646
27358,0.24797435178545166,0.47584862259485916
27359,0.4980145275659439,0.5384829456258028
27360,0.08808195357652002,0.6131892325977264
27361,0.13610167031026996,0.9909453096704093
27362,0.25273441348474873,0.33752494421253193
27363,0.15884243656824473,0.14163143665023364
27364,0.09730686193696919,0.5463524045982029
27365,0.2645418534335871,0.5974845728845672
27366,0.23370309999276825,0.6466067441782498
27367,0.11272595501373499,0.36294383137870534
27368,0.14704153288554822,0.3935628907375672
27369,0.1755796910776211,0.18394847674839818
27370,0.09859009571984592,0.6938767420719122
27371,0.24493265357301974,0.22074348607367478
27372,0.1685895225557765,0.1203005796222788
27373,0.8320305439514186,0.8033660968041485
